"Year","Age","Triangle","Cohort","Population","Deaths" 
2005,91,2,1913,6098.7,660
2005,92,1,1913,4770.94,713
2005,92,2,1912,4648.17,545
2005,93,1,1912,3515.78,559
2005,93,2,1911,3355.38,427
2005,94,1,1911,2478.94,408
2005,94,2,1910,2340.5,311
2005,95,1,1910,1688.61,331
2005,95,2,1909,1601.71,254
2005,96,1,1909,1138.55,223
2005,96,2,1908,1100.4,171
2005,97,1,1908,754.96,168
2005,97,2,1907,711.53,131
2005,98,1,1907,474.62,100
2005,98,2,1906,447.71,79
2005,99,1,1906,294.69,83
2005,99,2,1905,286.68,66
2005,100,1,1905,178.07,43.88
2005,100,2,1904,171.08,35.63
2005,101,1,1904,105.77,28.18
2005,101,2,1903,97.29,21.2
2005,102,1,1903,59.69,16.51
2005,102,2,1902,56.17,12.88
2005,103,1,1902,33.64,9.88
2005,103,2,1901,31.6,7.61
2005,104,1,1901,18.63,5.76
2005,104,2,1900,17.88,4.62
2005,105,1,1900,9.61,3.44
2005,105,2,1899,8.23,2.27
2005,106,1,1899,4.32,1.66
2005,106,2,1898,3.84,1.16
2005,107,1,1898,1.89,0.84
2005,107,2,1897,1.77,0.66
2005,108,1,1897,0.55,0.47
2005,108,2,1896,0.34,0.34
2005,109,1,1896,0,0
2005,109,2,1895,0,0
2005,110,1,1895,0,0
2005,110,2,1894,0,0
2005,111,1,1894,0,0
2005,111,2,1893,0,0
2005,112,1,1893,0,0
2005,112,2,1892,0,0
2005,113,1,1892,0,0
2005,113,2,1891,0,0
2005,114,1,1891,0,0
2005,114,2,1890,0,0
2005,115,1,1890,0,0
2005,115,2,1889,0,0
2005,116,1,1889,0,0
2005,116,2,1888,0,0
2005,117,1,1888,0,0
2005,117,2,1887,0,0
2005,118,1,1887,0,0
2005,118,2,1886,0,0
2005,119,1,1886,0,0
2005,119,2,1885,0,0
2005,120,1,1885,0,0
2005,120,2,1884,0,0
2005,121,1,1884,0,0
2005,121,2,1883,0,0
2005,122,1,1883,0,0
2005,122,2,1882,0,0
2005,123,1,1882,0,0
2005,123,2,1881,0,0
2005,124,1,1881,0,0
2005,124,2,1880,0,0
2005,125,1,1880,0,0
2005,125,2,1879,0,0
2005,126,1,1879,0,0
2005,126,2,1878,0,0
2005,127,1,1878,0,0
2005,127,2,1877,0,0
2005,128,1,1877,0,0
2005,128,2,1876,0,0
2005,129,1,1876,0,0
2005,129,2,1875,0,0
2005,130,1,1875,0,0
2005,130,2,1874,0,0
2006,0,1,2006,358133,4432
2006,0,2,2005,361517,651
2006,1,1,2005,366637.5,234
2006,1,2,2004,372563,154
2006,2,1,2004,362218.5,121
2006,2,2,2003,352113,85
2006,3,1,2003,350971,93
2006,3,2,2002,349983,69
2006,4,1,2002,347060,68
2006,4,2,2001,344258,52
2006,5,1,2001,346065.89,53
2006,5,2,2000,347968.78,43
2006,6,1,2000,347110.97,53
2006,6,2,1999,346341.16,45
2006,7,1,1999,347358.5,55
2006,7,2,1998,348468.85,48
2006,8,1,1998,349742.27,56
2006,8,2,1997,351113.7,50
2006,9,1,1997,351230.73,44
2006,9,2,1996,351437.77,40
2006,10,1,1996,351425.5,46
2006,10,2,1995,351497.23,44
2006,11,1,1995,351868.83,56
2006,11,2,1994,352339.44,55
2006,12,1,1994,351972.68,68
2006,12,2,1993,351726.93,66
2006,13,1,1993,351358.64,73
2006,13,2,1992,351129.35,73
2006,14,1,1992,350574.09,93
2006,14,2,1991,350184.82,93
2006,15,1,1991,349354.16,112
2006,15,2,1990,348728.49,112
2006,16,1,1990,347753.75,123
2006,16,2,1989,347014.01,123
2006,17,1,1989,345054.58,185
2006,17,2,1988,343401.15,183
2006,18,1,1988,341105.14,210
2006,18,2,1987,339196.13,204
2006,19,1,1987,336768.83,215
2006,19,2,1986,334751.52,206
2006,20,1,1986,332062.81,210
2006,20,2,1985,329779.1,199
2006,21,1,1985,327588.11,243
2006,21,2,1984,325824.12,228
2006,22,1,1984,325472.11,218
2006,22,2,1983,325550.09,202
2006,23,1,1983,326883.3,237
2006,23,2,1982,328637.51,219
2006,24,1,1982,330411.68,238
2006,24,2,1981,332623.86,219
2006,25,1,1981,334298.22,238
2006,25,2,1980,336410.58,219
2006,26,1,1980,337081.31,223
2006,26,2,1979,338175.03,204
2006,27,1,1979,336066.48,224
2006,27,2,1978,334367.93,206
2006,28,1,1978,329288.49,238
2006,28,2,1977,324634.05,219
2006,29,1,1977,318422.57,235
2006,29,2,1976,312648.08,218
2006,30,1,1976,306428.2,230
2006,30,2,1975,300639.32,213
2006,31,1,1975,294563.92,199
2006,31,2,1974,288886.52,185
2006,32,1,1974,283541.55,208
2006,32,2,1973,278574.58,193
2006,33,1,1973,274116.16,224
2006,33,2,1972,270060.73,210
2006,34,1,1972,265916.15,242
2006,34,2,1971,262208.56,227
2006,35,1,1971,257896.36,261
2006,35,2,1970,254057.16,246
2006,36,1,1970,250049.89,248
2006,36,2,1969,246522.63,234
2006,37,1,1969,243472.8,244
2006,37,2,1968,240887.98,231
2006,38,1,1968,238813.62,285
2006,38,2,1967,237240.26,270
2006,39,1,1967,235577.55,258
2006,39,2,1966,234430.83,246
2006,40,1,1966,232881.31,292
2006,40,2,1965,231855.79,278
2006,41,1,1965,230278.1,315
2006,41,2,1964,229278.4,300
2006,42,1,1964,227326.31,320
2006,42,2,1963,225979.21,305
2006,43,1,1963,223625.89,353
2006,43,2,1962,221913.57,336
2006,44,1,1962,219450.05,362
2006,44,2,1961,217666.52,344
2006,45,1,1961,215217.48,432
2006,45,2,1960,213521.44,409
2006,46,1,1960,211187.99,458
2006,46,2,1959,209696.53,433
2006,47,1,1959,207699.85,485
2006,47,2,1958,206590.17,454
2006,48,1,1958,204807.44,561
2006,48,2,1957,204002.7,524
2006,49,1,1957,202314.47,639
2006,49,2,1956,201744.24,594
2006,50,1,1956,200007.43,711
2006,50,2,1955,199523.63,659
2006,51,1,1955,197473.04,711
2006,51,2,1954,196739.46,658
2006,52,1,1954,194174.78,734
2006,52,2,1953,192946.1,678
2006,53,1,1953,189828.02,834
2006,53,2,1952,188155.95,768
2006,54,1,1952,184708.43,886
2006,54,2,1951,182842.91,814
2006,55,1,1951,179342.24,980
2006,55,2,1950,177555.57,900
2006,56,1,1950,173952.15,1070
2006,56,2,1949,172230.74,982
2006,57,1,1949,168454.47,1093
2006,57,2,1948,166663.19,1003
2006,58,1,1948,162758.88,1141
2006,58,2,1947,160906.56,1049
2006,59,1,1947,156947.35,1197
2006,59,2,1946,155139.13,1102
2006,60,1,1946,150912.87,1359
2006,60,2,1945,149040.62,1252
2006,61,1,1945,144815.03,1340
2006,61,2,1944,143073.44,1232
2006,62,1,1944,139120.91,1395
2006,62,2,1943,137679.38,1279
2006,63,1,1943,133663.91,1429
2006,63,2,1942,132234.43,1307
2006,64,1,1942,128099.69,1423
2006,64,2,1941,126565.96,1294
2006,65,1,1941,122269.58,1598
2006,65,2,1940,120713.2,1446
2006,66,1,1940,116560.01,1610
2006,66,2,1939,115301.83,1449
2006,67,1,1939,111542.75,1675
2006,67,2,1938,110733.68,1501
2006,68,1,1938,107080.32,1684
2006,68,2,1937,106428.96,1501
2006,69,1,1937,102730.08,1714
2006,69,2,1936,102052.21,1520
2006,70,1,1936,98110.52,1945
2006,70,2,1935,97407.84,1719
2006,71,1,1935,93555.51,1905
2006,71,2,1934,93099.17,1677
2006,72,1,1934,89190.61,1968
2006,72,2,1933,88687.05,1728
2006,73,1,1933,84433.45,2135
2006,73,2,1932,83782.86,1875
2006,74,1,1932,79420.46,2236
2006,74,2,1931,78902.06,1969
2006,75,1,1931,74565.85,2392
2006,75,2,1930,74303.65,2105
2006,76,1,1930,69943.03,2316
2006,76,2,1929,69724.41,2037
2006,77,1,1929,65316.19,2338
2006,77,2,1928,65003.97,2059
2006,78,1,1928,60441.44,2302
2006,78,2,1927,59961.91,2024
2006,79,1,1927,55310.65,2327
2006,79,2,1926,54716.39,2033
2006,80,1,1926,49890.63,2202
2006,80,2,1925,49006.86,1909
2006,81,1,1925,44085.91,2262
2006,81,2,1924,43017.95,1944
2006,82,1,1924,35476.99,2169
2006,82,2,1923,31729.03,1849
2006,83,1,1923,28197.64,2064
2006,83,2,1922,28258.25,1743
2006,84,1,1922,24762.99,1986
2006,84,2,1921,24671.73,1661
2006,85,1,1921,21324.8,1801
2006,85,2,1920,21123.88,1485
2006,86,1,1920,17788.86,1576
2006,86,2,1919,17216.85,1278
2006,87,1,1919,14346.74,1364
2006,87,2,1918,13845.64,1091
2006,88,1,1918,11511.88,1222
2006,88,2,1917,11234.13,965
2006,89,1,1917,9289.16,1111
2006,89,2,1916,9175.18,866
2006,90,1,1916,7571.29,950
2006,90,2,1915,7566.4,733
2006,91,1,1915,6121.8,852
2006,91,2,1914,6064.19,654
2006,92,1,1914,4809.45,676
2006,92,2,1913,4725.7,517
2006,93,1,1913,3663.44,558
2006,93,2,1912,3544.17,426
2006,94,1,1912,2648.78,446
2006,94,2,1911,2520.38,341
2006,95,1,1911,1813.94,327
2006,95,2,1910,1698.5,250
2006,96,1,1910,1200.11,225
2006,96,2,1909,1124.71,173
2006,97,1,1909,794.55,161
2006,97,2,1908,761.4,124
2006,98,1,1908,510.46,124
2006,98,2,1907,480.53,97
2006,99,1,1907,304.12,77
2006,99,2,1906,285.71,61
2006,100,1,1906,182.64,43.43
2006,100,2,1905,176.8,36.23
2006,101,1,1905,112.39,28.74
2006,101,2,1904,107.28,23.06
2006,102,1,1904,65.2,18.02
2006,102,2,1903,59.58,13.4
2006,103,1,1903,35.82,10.31
2006,103,2,1902,33.4,7.95
2006,104,1,1902,19.54,6.04
2006,104,2,1901,18.23,4.6
2006,105,1,1901,10.36,3.44
2006,105,2,1900,9.82,2.73
2006,106,1,1900,5.04,2.01
2006,106,2,1899,4.3,1.31
2006,107,1,1899,2.08,0.96
2006,107,2,1898,1.83,0.66
2006,108,1,1898,0.72,0.47
2006,108,2,1897,0.63,0.37
2006,109,1,1897,0.13,0.26
2006,109,2,1896,0,0
2006,110,1,1896,0,0
2006,110,2,1895,0,0
2006,111,1,1895,0,0
2006,111,2,1894,0,0
2006,112,1,1894,0,0
2006,112,2,1893,0,0
2006,113,1,1893,0,0
2006,113,2,1892,0,0
2006,114,1,1892,0,0
2006,114,2,1891,0,0
2006,115,1,1891,0,0
2006,115,2,1890,0,0
2006,116,1,1890,0,0
2006,116,2,1889,0,0
2006,117,1,1889,0,0
2006,117,2,1888,0,0
2006,118,1,1888,0,0
2006,118,2,1887,0,0
2006,119,1,1887,0,0
2006,119,2,1886,0,0
2006,120,1,1886,0,0
2006,120,2,1885,0,0
2006,121,1,1885,0,0
2006,121,2,1884,0,0
2006,122,1,1884,0,0
2006,122,2,1883,0,0
2006,123,1,1883,0,0
2006,123,2,1882,0,0
2006,124,1,1882,0,0
2006,124,2,1881,0,0
2006,125,1,1881,0,0
2006,125,2,1880,0,0
2006,126,1,1880,0,0
2006,126,2,1879,0,0
2006,127,1,1879,0,0
2006,127,2,1878,0,0
2006,128,1,1878,0,0
2006,128,2,1877,0,0
2006,129,1,1877,0,0
2006,129,2,1876,0,0
2006,130,1,1876,0,0
2006,130,2,1875,0,0
2007,0,1,2007,360366,4598
2007,0,2,2006,353701,676
2007,1,1,2006,356764.5,197
2007,1,2,2005,360632,128
2007,2,1,2005,366341,158
2007,2,2,2004,372288,110
2007,3,1,2004,362021.5,95
2007,3,2,2003,351935,70
2007,4,1,2003,350830.5,65
2007,4,2,2002,349846,50
2007,5,1,2002,346950,61
2007,5,2,2001,344153,49
2007,6,1,2001,345971.39,40
2007,6,2,2000,347872.78,34
2007,7,1,2000,347016.97,53
2007,7,2,1999,346241.16,46
2007,8,1,1999,347260.5,43
2007,8,2,1998,348364.85,39
2007,9,1,1998,349650.77,49
2007,9,2,1997,351019.7,44
2007,10,1,1997,351139.73,51
2007,10,2,1996,351351.77,48
2007,11,1,1996,351323.5,56
2007,11,2,1995,351397.23,54
2007,12,1,1995,351750.83,59
2007,12,2,1994,352216.44,58
2007,13,1,1994,351838.68,69
2007,13,2,1993,351587.93,69
2007,14,1,1993,351195.14,92
2007,14,2,1992,350963.35,92
2007,15,1,1992,350368.09,115
2007,15,2,1991,349979.82,115
2007,16,1,1991,349103.16,152
2007,16,2,1990,348493.49,152
2007,17,1,1990,347424.75,200
2007,17,2,1989,346706.01,198
2007,18,1,1989,344649.08,225
2007,18,2,1988,343008.15,218
2007,19,1,1988,340673.14,230
2007,19,2,1987,338777.13,221
2007,20,1,1987,336333.83,235
2007,20,2,1986,334335.52,224
2007,21,1,1986,331602.81,259
2007,21,2,1985,329337.1,243
2007,22,1,1985,327126.11,237
2007,22,2,1984,325378.12,220
2007,23,1,1984,325030.61,226
2007,23,2,1983,325111.09,208
2007,24,1,1983,326435.8,230
2007,24,2,1982,328180.51,212
2007,25,1,1982,329947.68,262
2007,25,2,1981,332166.86,240
2007,26,1,1981,333840.22,235
2007,26,2,1980,335968.58,215
2007,27,1,1980,336639.31,242
2007,27,2,1979,337747.03,222
2007,28,1,1979,335604.48,260
2007,28,2,1978,333923.93,240
2007,29,1,1978,328818.99,244
2007,29,2,1977,324180.05,226
2007,30,1,1977,317968.07,235
2007,30,2,1976,312200.08,218
2007,31,1,1976,305991.7,244
2007,31,2,1975,300227.32,226
2007,32,1,1975,294139.92,230
2007,32,2,1974,288493.52,215
2007,33,1,1974,283109.55,232
2007,33,2,1973,278157.58,217
2007,34,1,1973,273664.66,234
2007,34,2,1972,269608.73,220
2007,35,1,1972,265440.15,243
2007,35,2,1971,261720.56,229
2007,36,1,1971,257411.86,245
2007,36,2,1970,253563.16,231
2007,37,1,1970,249562.39,266
2007,37,2,1969,246044.63,252
2007,38,1,1969,242946.3,287
2007,38,2,1968,240371.98,272
2007,39,1,1968,238267.62,290
2007,39,2,1967,236712.26,277
2007,40,1,1967,235020.05,302
2007,40,2,1966,233892.83,288
2007,41,1,1966,232283.31,316
2007,41,2,1965,231262.79,301
2007,42,1,1965,229641.1,355
2007,42,2,1964,228658.4,338
2007,43,1,1964,226665.81,326
2007,43,2,1963,225321.21,310
2007,44,1,1963,222917.39,411
2007,44,2,1962,221215.57,392
2007,45,1,1962,218652.05,433
2007,45,2,1961,216890.52,410
2007,46,1,1961,214341.48,479
2007,46,2,1960,212654.44,452
2007,47,1,1960,210257.99,495
2007,47,2,1959,208778.53,465
2007,48,1,1959,206686.35,552
2007,48,2,1958,205575.17,516
2007,49,1,1958,203662.44,617
2007,49,2,1957,202839.7,574
2007,50,1,1957,201010.47,737
2007,50,2,1956,200439.24,684
2007,51,1,1956,198612.93,738
2007,51,2,1955,198153.63,683
2007,52,1,1955,196035.04,810
2007,52,2,1954,195347.46,748
2007,53,1,1954,192630.78,839
2007,53,2,1953,191434.1,772
2007,54,1,1953,188148.02,946
2007,54,2,1952,186501.95,868
2007,55,1,1952,182878.93,1008
2007,55,2,1951,181048.91,925
2007,56,1,1951,177336.74,1129
2007,56,2,1950,175585.57,1036
2007,57,1,1950,171813.15,1175
2007,57,2,1949,170155.74,1079
2007,58,1,1949,166238.47,1217
2007,58,2,1948,164519.19,1119
2007,59,1,1948,160460.38,1239
2007,59,2,1947,158660.56,1140
2007,60,1,1947,154427.85,1458
2007,60,2,1946,152678.13,1343
2007,61,1,1946,148249.37,1399
2007,61,2,1945,146448.62,1285
2007,62,1,1945,142128.53,1476
2007,62,2,1944,140446.44,1353
2007,63,1,1944,136324.91,1548
2007,63,2,1943,134971.38,1415
2007,64,1,1943,130804.41,1596
2007,64,2,1942,129504.43,1452
2007,65,1,1942,125111.69,1662
2007,65,2,1941,123673.96,1503
2007,66,1,1941,119167.08,1660
2007,66,2,1940,117657.2,1494
2007,67,1,1940,113330.51,1876
2007,67,2,1939,112177.83,1680
2007,68,1,1939,108160.75,1936
2007,68,2,1938,107548.68,1725
2007,69,1,1938,103676.32,1899
2007,69,2,1937,103213.96,1685
2007,70,1,1937,99152.08,2049
2007,70,2,1936,98587.21,1812
2007,71,1,1936,94366.02,2074
2007,71,2,1935,93783.84,1827
2007,72,1,1935,89775.01,2120
2007,72,2,1934,89454.17,1861
2007,73,1,1934,85263.11,2153
2007,73,2,1933,84824.05,1891
2007,74,1,1933,80316.95,2239
2007,74,2,1932,79671.86,1971
2007,75,1,1932,75048.46,2438
2007,75,2,1931,74541.06,2145
2007,76,1,1931,70054.85,2466
2007,76,2,1930,69882.65,2169
2007,77,1,1930,65463.03,2426
2007,77,2,1929,65349.41,2137
2007,78,1,1929,60822.69,2513
2007,78,2,1928,60642.97,2210
2007,79,1,1928,55936.44,2484
2007,79,2,1927,55610.91,2171
2007,80,1,1927,50891.65,2468
2007,80,2,1926,50481.39,2138
2007,81,1,1926,45566.13,2381
2007,81,2,1925,44835.86,2047
2007,82,1,1925,39809.91,2433
2007,82,2,1924,38904.95,2074
2007,83,1,1924,31346.99,2312
2007,83,2,1923,27816.03,1953
2007,84,1,1923,24278.64,2193
2007,84,2,1922,24529.25,1835
2007,85,1,1922,21130.99,1989
2007,85,2,1921,21209.73,1642
2007,86,1,1921,18054.3,1877
2007,86,2,1920,18062.88,1522
2007,87,1,1920,14885.86,1681
2007,87,2,1919,14574.85,1344
2007,88,1,1919,11819.74,1422
2007,88,2,1918,11532.64,1124
2007,89,1,1918,9280.38,1291
2007,89,2,1917,9158.13,1006
2007,90,1,1917,7341.16,1074
2007,90,2,1916,7359.18,829
2007,91,1,1916,5922.79,869
2007,91,2,1915,5981.4,666
2007,92,1,1915,4726.8,780
2007,92,2,1914,4734.19,596
2007,93,1,1914,3634.45,681
2007,93,2,1913,3650.7,520
2007,94,1,1913,2707.94,507
2007,94,2,1912,2672.17,387
2007,95,1,1912,1928.78,365
2007,95,2,1911,1852.38,280
2007,96,1,1911,1292.94,274
2007,96,2,1910,1223.5,210
2007,97,1,1910,830.61,186
2007,97,2,1909,790.71,143
2007,98,1,1909,532.05,124
2007,98,2,1908,513.4,97
2007,99,1,1908,325.96,90
2007,99,2,1907,306.53,71
2007,100,1,1907,187.55,53.07
2007,100,2,1906,181.27,41.7
2007,101,1,1906,112.09,33.1
2007,101,2,1905,111.83,27.21
2007,102,1,1905,67,21.28
2007,102,2,1904,66.2,16.82
2007,103,1,1904,37.87,12.96
2007,103,2,1903,35.87,9.5
2007,104,1,1903,20.15,7.21
2007,104,2,1902,19.41,5.48
2007,105,1,1902,10.52,4.1
2007,105,2,1901,10.19,3.08
2007,106,1,1901,5.2,2.27
2007,106,2,1900,5.08,1.78
2007,107,1,1900,2.24,1.3
2007,107,2,1899,2.03,0.83
2007,108,1,1899,0.74,0.6
2007,108,2,1898,0.7,0.41
2007,109,1,1898,0.15,0.29
2007,109,2,1897,0,0
2007,110,1,1897,0,0
2007,110,2,1896,0,0
2007,111,1,1896,0,0
2007,111,2,1895,0,0
2007,112,1,1895,0,0
2007,112,2,1894,0,0
2007,113,1,1894,0,0
2007,113,2,1893,0,0
2007,114,1,1893,0,0
2007,114,2,1892,0,0
2007,115,1,1892,0,0
2007,115,2,1891,0,0
2007,116,1,1891,0,0
2007,116,2,1890,0,0
2007,117,1,1890,0,0
2007,117,2,1889,0,0
2007,118,1,1889,0,0
2007,118,2,1888,0,0
2007,119,1,1888,0,0
2007,119,2,1887,0,0
2007,120,1,1887,0,0
2007,120,2,1886,0,0
2007,121,1,1886,0,0
2007,121,2,1885,0,0
2007,122,1,1885,0,0
2007,122,2,1884,0,0
2007,123,1,1884,0,0
2007,123,2,1883,0,0
2007,124,1,1883,0,0
2007,124,2,1882,0,0
2007,125,1,1882,0,0
2007,125,2,1881,0,0
2007,126,1,1881,0,0
2007,126,2,1880,0,0
2007,127,1,1880,0,0
2007,127,2,1879,0,0
2007,128,1,1879,0,0
2007,128,2,1878,0,0
2007,129,1,1878,0,0
2007,129,2,1877,0,0
2007,130,1,1877,0,0
2007,130,2,1876,0,0
2008,0,1,2008,383849,4547
2008,0,2,2007,355768,669
2008,1,1,2007,353899.5,194
2008,1,2,2006,352828,128
2008,2,1,2006,356473,143
2008,2,2,2005,360346,100
2008,3,1,2005,366132,89
2008,3,2,2004,372083,65
2008,4,1,2004,361885,62
2008,4,2,2003,351800,48
2008,5,1,2003,350721.5,55
2008,5,2,2002,349735,44
2008,6,1,2002,346857.5,47
2008,6,2,2001,344064,40
2008,7,1,2001,345882.89,51
2008,7,2,2000,347785.78,44
2008,8,1,2000,346926.47,46
2008,8,2,1999,346152.16,41
2008,9,1,1999,347167.5,57
2008,9,2,1998,348276.85,53
2008,10,1,1998,349554.77,42
2008,10,2,1997,350924.7,39
2008,11,1,1997,351039.73,55
2008,11,2,1996,351247.77,54
2008,12,1,1996,351208,63
2008,12,2,1995,351284.23,62
2008,13,1,1995,351625.83,60
2008,13,2,1994,352089.44,60
2008,14,1,1994,351685.68,85
2008,14,2,1993,351426.93,85
2008,15,1,1993,350993.14,112
2008,15,2,1992,350756.35,112
2008,16,1,1992,350095.59,166
2008,16,2,1991,349712.82,166
2008,17,1,1991,348740.66,209
2008,17,2,1990,348141.49,207
2008,18,1,1990,347000.25,223
2008,18,2,1989,346283.01,217
2008,19,1,1989,344191.08,254
2008,19,2,1988,342560.15,244
2008,20,1,1988,340196.64,256
2008,20,2,1987,338321.13,244
2008,21,1,1987,335840.33,265
2008,21,2,1986,333852.52,249
2008,22,1,1986,331109.31,261
2008,22,2,1985,328857.1,242
2008,23,1,1985,326658.61,249
2008,23,2,1984,324932.12,230
2008,24,1,1984,324575.11,245
2008,24,2,1983,324673.09,225
2008,25,1,1983,325958.3,259
2008,25,2,1982,327706.51,238
2008,26,1,1982,329461.18,260
2008,26,2,1981,331691.86,238
2008,27,1,1981,333364.22,258
2008,27,2,1980,335511.58,237
2008,28,1,1980,336144.31,272
2008,28,2,1979,337265.03,251
2008,29,1,1979,335105.48,263
2008,29,2,1978,333439.93,243
2008,30,1,1978,328325.99,285
2008,30,2,1977,323719.05,264
2008,31,1,1977,317478.57,254
2008,31,2,1976,311738.08,236
2008,32,1,1976,305520.7,248
2008,32,2,1975,299771.32,232
2008,33,1,1975,293680.42,241
2008,33,2,1974,288046.52,225
2008,34,1,1974,282651.55,239
2008,34,2,1973,277706.58,225
2008,35,1,1973,273187.16,269
2008,35,2,1972,269145.73,253
2008,36,1,1972,264954.65,244
2008,36,2,1971,261246.56,230
2008,37,1,1971,256925.86,244
2008,37,2,1970,253066.16,231
2008,38,1,1970,249043.89,267
2008,38,2,1969,245505.63,253
2008,39,1,1969,242395.8,286
2008,39,2,1968,239809.98,271
2008,40,1,1968,237680.12,328
2008,40,2,1967,236133.26,312
2008,41,1,1967,234398.55,329
2008,41,2,1966,233288.83,313
2008,42,1,1966,231629.81,339
2008,42,2,1965,230606.79,323
2008,43,1,1965,228965.1,365
2008,43,2,1964,227994.4,348
2008,44,1,1964,225943.31,378
2008,44,2,1963,224600.21,360
2008,45,1,1963,222108.89,436
2008,45,2,1962,220390.57,413
2008,46,1,1962,217766.55,474
2008,46,2,1961,216001.52,446
2008,47,1,1961,213410.48,471
2008,47,2,1960,211707.44,442
2008,48,1,1960,209262.99,535
2008,48,2,1959,207761.53,501
2008,49,1,1959,205575.35,593
2008,49,2,1958,204442.17,552
2008,50,1,1958,202370.44,731
2008,50,2,1957,201528.7,678
2008,51,1,1957,199586.47,752
2008,51,2,1956,199017.24,695
2008,52,1,1956,197122.43,800
2008,52,2,1955,196660.63,738
2008,53,1,1955,194466.54,815
2008,53,2,1954,193760.46,750
2008,54,1,1954,190933.28,937
2008,54,2,1953,189716.1,860
2008,55,1,1953,186267.02,1033
2008,55,2,1952,184625.95,948
2008,56,1,1952,180874.93,1005
2008,56,2,1951,178994.91,923
2008,57,1,1951,175208.24,1122
2008,57,2,1950,173374.57,1030
2008,58,1,1950,169539.65,1225
2008,58,2,1949,167859.74,1125
2008,59,1,1949,163884.97,1223
2008,59,2,1948,162161.19,1126
2008,60,1,1948,157919.88,1366
2008,60,2,1947,156062.56,1258
2008,61,1,1947,151754.35,1341
2008,61,2,1946,149936.13,1232
