"Year","Age","Triangle","Cohort","Population","Deaths" 
2005,79,2,1925,88567.39,1900
2005,80,1,1925,83023.02,2344
2005,80,2,1924,81465.65,2087
2005,81,1,1924,69454.49,2373
2005,81,2,1923,61628.33,2098
2005,82,1,1923,57747.37,2466
2005,82,2,1922,58130.41,2166
2005,83,1,1922,53567.4,2523
2005,83,2,1921,53372.4,2202
2005,84,1,1921,48756.77,2537
2005,84,2,1920,48539.15,2196
2005,85,1,1920,43374.99,2526
2005,85,2,1919,42568.84,2162
2005,86,1,1919,37414.88,2415
2005,86,2,1918,36465.93,2043
2005,87,1,1918,32224.26,2223
2005,87,2,1917,31882.59,1857
2005,88,1,1917,28217.42,2161
2005,88,2,1916,28191.25,1782
2005,89,1,1916,24773.47,2198
2005,89,2,1915,24923.69,1786
2005,90,1,1915,21491.89,2045
2005,90,2,1914,21483.09,1637
2005,91,1,1914,18030.44,1890
2005,91,2,1913,17708.79,1494
2005,92,1,1913,14451.44,1691
2005,92,2,1912,14005.1,1317
2005,93,1,1912,11099.48,1444
2005,93,2,1911,10621.86,1111
2005,94,1,1911,8271.9,1175
2005,94,2,1910,7922.95,890
2005,95,1,1910,5978.16,979
2005,95,2,1909,5655.36,732
2005,96,1,1909,4152.04,716
2005,96,2,1908,3907.71,527
2005,97,1,1908,2848.54,553
2005,97,2,1907,2718.37,402
2005,98,1,1907,1894.87,421
2005,98,2,1906,1774.37,301
2005,99,1,1906,1192.79,268
2005,99,2,1905,1101.2,189
2005,100,1,1905,752.06,166.36
2005,100,2,1904,734.75,142.84
2005,101,1,1904,469.38,114.63
2005,101,2,1903,437.47,90.62
2005,102,1,1903,270.57,71.38
2005,102,2,1902,248.65,54.37
2005,103,1,1902,150.58,42.04
2005,103,2,1901,138.78,31.91
2005,104,1,1901,84.35,24.23
2005,104,2,1900,81.59,19.75
2005,105,1,1900,45.42,14.74
2005,105,2,1899,38.9,9.9
2005,106,1,1899,21.03,7.26
2005,106,2,1898,17.89,4.84
2005,107,1,1898,9.84,3.5
2005,107,2,1897,9.4,2.76
2005,108,1,1897,4.82,1.96
2005,108,2,1896,4.44,1.44
2005,109,1,1896,1.91,1.01
2005,109,2,1895,1.5,0.68
2005,110,1,1895,0.41,0.47
2005,110,2,1894,0.32,0.32
2005,111,1,1894,0,0
2005,111,2,1893,0,0
2005,112,1,1893,0,0
2005,112,2,1892,0,0
2005,113,1,1892,0,0
2005,113,2,1891,0,0
2005,114,1,1891,0,0
2005,114,2,1890,0,0
2005,115,1,1890,0,0
2005,115,2,1889,0,0
2005,116,1,1889,0,0
2005,116,2,1888,0,0
2005,117,1,1888,0,0
2005,117,2,1887,0,0
2005,118,1,1887,0,0
2005,118,2,1886,0,0
2005,119,1,1886,0,0
2005,119,2,1885,0,0
2005,120,1,1885,0,0
2005,120,2,1884,0,0
2005,121,1,1884,0,0
2005,121,2,1883,0,0
2005,122,1,1883,0,0
2005,122,2,1882,0,0
2005,123,1,1882,0,0
2005,123,2,1881,0,0
2005,124,1,1881,0,0
2005,124,2,1880,0,0
2005,125,1,1880,0,0
2005,125,2,1879,0,0
2005,126,1,1879,0,0
2005,126,2,1878,0,0
2005,127,1,1878,0,0
2005,127,2,1877,0,0
2005,128,1,1877,0,0
2005,128,2,1876,0,0
2005,129,1,1876,0,0
2005,129,2,1875,0,0
2005,130,1,1875,0,0
2005,130,2,1874,0,0
2006,0,1,2006,338317,3367
2006,0,2,2005,342465,553
2006,1,1,2005,347336.5,194
2006,1,2,2004,352899,138
2006,2,1,2004,343135.5,101
2006,2,2,2003,333585,75
2006,3,1,2003,332571.5,70
2006,3,2,2002,331687,54
2006,4,1,2002,328976.5,47
2006,4,2,2001,326357,37
2006,5,1,2001,329673.55,51
2006,5,2,2000,333068.11,41
2006,6,1,2000,333083.09,43
2006,6,2,1999,333174.06,35
2006,7,1,1999,334539.04,42
2006,7,2,1998,335974.01,35
2006,8,1,1998,337378.73,41
2006,8,2,1997,338854.46,36
2006,9,1,1997,339092.53,41
2006,9,2,1996,339402.6,36
2006,10,1,1996,339473.21,33
2006,10,2,1995,339608.83,29
2006,11,1,1995,340032.58,40
2006,11,2,1994,340521.34,36
2006,12,1,1994,340231.82,44
2006,12,2,1993,340017.3,39
2006,13,1,1993,339713.11,59
2006,13,2,1992,339500.92,53
2006,14,1,1992,339049.53,52
2006,14,2,1991,338699.14,48
2006,15,1,1991,338087.09,64
2006,15,2,1990,337582.03,59
2006,16,1,1990,336838.32,82
2006,16,2,1989,336228.6,75
2006,17,1,1989,334571.88,67
2006,17,2,1988,333053.17,63
2006,18,1,1988,331172.46,75
2006,18,2,1987,329425.76,71
2006,19,1,1987,327452.13,91
2006,19,2,1986,325634.5,85
2006,20,1,1986,323408.83,77
2006,20,2,1985,321341.16,73
2006,21,1,1985,319643.63,86
2006,21,2,1984,318101.1,82
2006,22,1,1984,318244.27,76
2006,22,2,1983,318542.44,73
2006,23,1,1983,320404.98,74
2006,23,2,1982,322411.52,71
2006,24,1,1982,324708.68,88
2006,24,2,1981,327158.83,82
2006,25,1,1981,329366.75,85
2006,25,2,1980,331736.67,80
2006,26,1,1980,332933.34,99
2006,26,2,1979,334303,93
2006,27,1,1979,332597.21,94
2006,27,2,1978,331071.43,87
2006,28,1,1978,326364.59,84
2006,28,2,1977,321821.75,77
2006,29,1,1977,315974.13,112
2006,29,2,1976,310307.51,104
2006,30,1,1976,304434.38,100
2006,30,2,1975,298758.25,93
2006,31,1,1975,293017.08,106
2006,31,2,1974,287466.91,98
2006,32,1,1974,282420.07,112
2006,32,2,1973,277575.24,104
2006,33,1,1973,273369.07,118
2006,33,2,1972,269377.9,111
2006,34,1,1972,265476.58,119
2006,34,2,1971,261798.25,112
2006,35,1,1971,257788.68,149
2006,35,2,1970,254032.1,141
2006,36,1,1970,250331.37,139
2006,36,2,1969,246901.65,130
2006,37,1,1969,244131.13,134
2006,37,2,1968,241615.62,125
2006,38,1,1968,239825.47,159
2006,38,2,1967,238310.33,150
2006,39,1,1967,236967.83,152
2006,39,2,1966,235918.34,143
2006,40,1,1966,234688.28,177
2006,40,2,1965,233766.22,165
2006,41,1,1965,232621.27,182
2006,41,2,1964,231810.31,169
2006,42,1,1964,230655.95,199
2006,42,2,1963,229856.59,186
2006,43,1,1963,228681.75,215
2006,43,2,1962,227892.91,200
2006,44,1,1962,226732.3,223
2006,44,2,1961,225980.68,209
2006,45,1,1961,224862.81,237
2006,45,2,1960,224176.93,223
2006,46,1,1960,223008.48,271
2006,46,2,1959,222319.04,256
2006,47,1,1959,221040.55,304
2006,47,2,1958,220307.06,289
2006,48,1,1958,218859.18,324
2006,48,2,1957,218010.31,310
2006,49,1,1957,216470.74,352
2006,49,2,1956,215579.18,338
2006,50,1,1956,213959.29,380
2006,50,2,1955,213043.4,366
2006,51,1,1955,211192.67,410
2006,51,2,1954,210100.94,393
2006,52,1,1954,207891.56,416
2006,52,2,1953,206474.17,399
2006,53,1,1953,203862.58,435
2006,53,2,1952,202065.98,416
2006,54,1,1952,199211.58,502
2006,54,2,1951,197252.18,479
2006,55,1,1951,194325.05,511
2006,55,2,1950,192362.93,486
2006,56,1,1950,189332.97,572
2006,56,2,1949,187329.02,540
2006,57,1,1949,184174.38,593
2006,57,2,1948,182116.74,557
2006,58,1,1948,178840.61,587
2006,58,2,1947,176670.48,549
2006,59,1,1947,173347.18,636
2006,59,2,1946,171166.88,594
2006,60,1,1946,167702.7,708
2006,60,2,1945,165493.51,661
2006,61,1,1945,162091.85,727
2006,61,2,1944,160028.18,677
2006,62,1,1944,156904.64,802
2006,62,2,1943,155203.09,745
2006,63,1,1943,152311.49,821
2006,63,2,1942,150925.89,761
2006,64,1,1942,148175.33,803
2006,64,2,1941,146929.77,744
2006,65,1,1941,144014.91,869
2006,65,2,1940,142648.05,804
2006,66,1,1940,139884.21,881
2006,66,2,1939,138738.37,814
2006,67,1,1939,136267.85,958
2006,67,2,1938,135495.33,884
2006,68,1,1938,133115.86,986
2006,68,2,1937,132530.39,910
2006,69,1,1937,130235.41,1052
2006,69,2,1936,129821.42,971
2006,70,1,1936,127301.16,1134
2006,70,2,1935,126796.9,1045
2006,71,1,1935,124234.06,1217
2006,71,2,1934,123835.22,1119
2006,72,1,1934,121176.79,1272
2006,72,2,1933,120805.37,1168
2006,73,1,1933,117936.36,1356
2006,73,2,1932,117478.36,1243
2006,74,1,1932,114374.13,1590
2006,74,2,1931,113965.9,1453
2006,75,1,1931,110396.74,1693
2006,75,2,1930,109823.58,1543
2006,76,1,1930,106085.64,1890
2006,76,2,1929,105609.7,1719
2006,77,1,1929,101624.06,1946
2006,77,2,1928,101120.42,1763
2006,78,1,1928,96770.69,2043
2006,78,2,1927,96027.96,1844
2006,79,1,1927,91460.14,2104
2006,79,2,1926,90623.32,1887
2006,80,1,1926,85512.85,2285
2006,80,2,1925,84323.39,2034
2006,81,1,1925,78604.52,2360
2006,81,2,1924,77005.65,2086
2006,82,1,1924,64925.49,2430
2006,82,2,1923,57064.33,2133
2006,83,1,1923,53061.87,2578
2006,83,2,1922,53441.41,2249
2006,84,1,1922,48816.4,2535
2006,84,2,1921,48633.4,2193
2006,85,1,1921,44071.27,2469
2006,85,2,1920,43817.15,2115
2006,86,1,1920,38769.49,2547
2006,86,2,1919,37991.84,2155
2006,87,1,1919,33053.38,2312
2006,87,2,1918,32199.93,1930
2006,88,1,1918,28166.76,2184
2006,88,2,1917,27864.59,1801
2006,89,1,1917,24299.42,2064
2006,89,2,1916,24211.25,1676
2006,90,1,1916,21017.47,1989
2006,90,2,1915,21092.69,1593
2006,91,1,1915,17972.39,1911
2006,91,2,1914,17956.09,1511
2006,92,1,1914,14782.94,1800
2006,92,2,1913,14523.79,1403
2006,93,1,1913,11613.44,1480
2006,93,2,1912,11244.1,1138
2006,94,1,1912,8749.98,1243
2006,94,2,1911,8335.86,942
2006,95,1,1911,6362.9,966
2006,95,2,1910,6053.95,722
2006,96,1,1910,4484.16,775
2006,96,2,1909,4207.36,571
2006,97,1,1909,3035.54,541
2006,97,2,1908,2827.71,393
2006,98,1,1908,2023.04,397
2006,98,2,1907,1895.37,284
2006,99,1,1907,1307.37,288
2006,99,2,1906,1205.37,202
2006,100,1,1906,804.13,177.71
2006,100,2,1905,745.84,140.95
2006,101,1,1905,493.37,113.19
2006,101,2,1904,477.29,95.44
2006,102,1,1904,299.46,75.22
2006,102,2,1903,275.47,58.4
2006,103,1,1903,167.76,45.18
2006,103,2,1902,152.24,33.8
2006,104,1,1902,90.96,25.68
2006,104,2,1901,82.64,19.15
2006,105,1,1901,49.57,14.29
2006,105,2,1900,47.1,11.45
2006,106,1,1900,25.92,8.4
2006,106,2,1899,21.74,5.55
2006,107,1,1899,11.55,4.01
2006,107,2,1898,9.55,2.63
2006,108,1,1898,5.07,1.87
2006,108,2,1897,4.68,1.46
2006,109,1,1897,2.24,1.02
2006,109,2,1896,2,0.74
2006,110,1,1896,0.63,0.51
2006,110,2,1895,0.34,0.34
2006,111,1,1895,0,0
2006,111,2,1894,0,0
2006,112,1,1894,0,0
2006,112,2,1893,0,0
2006,113,1,1893,0,0
2006,113,2,1892,0,0
2006,114,1,1892,0,0
2006,114,2,1891,0,0
2006,115,1,1891,0,0
2006,115,2,1890,0,0
2006,116,1,1890,0,0
2006,116,2,1889,0,0
2006,117,1,1889,0,0
2006,117,2,1888,0,0
2006,118,1,1888,0,0
2006,118,2,1887,0,0
2006,119,1,1887,0,0
2006,119,2,1886,0,0
2006,120,1,1886,0,0
2006,120,2,1885,0,0
2006,121,1,1885,0,0
2006,121,2,1884,0,0
2006,122,1,1884,0,0
2006,122,2,1883,0,0
2006,123,1,1883,0,0
2006,123,2,1882,0,0
2006,124,1,1882,0,0
2006,124,2,1881,0,0
2006,125,1,1881,0,0
2006,125,2,1880,0,0
2006,126,1,1880,0,0
2006,126,2,1879,0,0
2006,127,1,1879,0,0
2006,127,2,1878,0,0
2006,128,1,1878,0,0
2006,128,2,1877,0,0
2006,129,1,1877,0,0
2006,129,2,1876,0,0
2006,130,1,1876,0,0
2006,130,2,1875,0,0
2007,0,1,2007,340425,3511
2007,0,2,2006,334950,576
2007,1,1,2006,337980.5,185
2007,1,2,2005,341718,131
2007,2,1,2005,347079.5,120
2007,2,2,2004,352660,88
2007,3,1,2004,342978,74
2007,3,2,2003,333440,56
2007,4,1,2003,332464,53
2007,4,2,2002,331586,42
2007,5,1,2002,328887,48
2007,5,2,2001,326269,39
2007,6,1,2001,329591.05,38
2007,6,2,2000,332984.11,32
2007,7,1,2000,333007.59,41
2007,7,2,1999,333097.06,34
2007,8,1,1999,334465.04,35
2007,8,2,1998,335898.01,31
2007,9,1,1998,337309.73,28
2007,9,2,1997,338777.46,25
2007,10,1,1997,339024.03,43
2007,10,2,1996,339333.6,38
2007,11,1,1996,339402.71,33
2007,11,2,1995,339539.83,30
2007,12,1,1995,339952.58,51
2007,12,2,1994,340441.34,46
2007,13,1,1994,340131.32,57
2007,13,2,1993,339919.3,52
2007,14,1,1993,339604.61,58
2007,14,2,1992,339395.92,54
2007,15,1,1992,338927.03,81
2007,15,2,1991,338587.14,75
2007,16,1,1991,337943.09,72
2007,16,2,1990,337441.03,67
2007,17,1,1990,336691.32,84
2007,17,2,1989,336086.6,78
2007,18,1,1989,334426.88,74
2007,18,2,1988,332915.17,70
2007,19,1,1988,331020.46,72
2007,19,2,1987,329263.76,68
2007,20,1,1987,327298.63,76
2007,20,2,1986,325472.5,71
2007,21,1,1986,323254.33,79
2007,21,2,1985,321182.16,75
2007,22,1,1985,319490.13,74
2007,22,2,1984,317943.1,70
2007,23,1,1984,318092.77,87
2007,23,2,1983,318395.44,83
2007,24,1,1983,320237.48,95
2007,24,2,1982,322252.52,90
2007,25,1,1982,324530.18,101
2007,25,2,1981,326991.83,94
2007,26,1,1981,329182.75,97
2007,26,2,1980,331557.67,90
2007,27,1,1980,332748.34,94
2007,27,2,1979,334116,87
2007,28,1,1979,332412.71,113
2007,28,2,1978,330900.43,104
2007,29,1,1978,326168.59,99
2007,29,2,1977,321632.75,92
2007,30,1,1977,315775.13,101
2007,30,2,1976,310103.51,94
2007,31,1,1976,304227.38,122
2007,31,2,1975,298559.25,114
2007,32,1,1975,292795.58,119
2007,32,2,1974,287256.91,111
2007,33,1,1974,282196.07,114
2007,33,2,1973,277353.24,107
2007,34,1,1973,273137.07,127
2007,34,2,1972,269147.9,120
2007,35,1,1972,265215.08,143
2007,35,2,1971,261537.25,135
2007,36,1,1971,257515.68,130
2007,36,2,1970,253752.1,123
2007,37,1,1970,250066.87,142
2007,37,2,1969,246637.65,133
2007,38,1,1969,243841.13,164
2007,38,2,1968,241331.62,154
2007,39,1,1968,239518.97,158
2007,39,2,1967,238008.33,148
2007,40,1,1967,236644.83,181
2007,40,2,1966,235598.34,169
2007,41,1,1966,234335.78,190
2007,41,2,1965,233419.22,177
2007,42,1,1965,232246.27,206
2007,42,2,1964,231442.31,192
2007,43,1,1964,230244.95,232
2007,43,2,1963,229455.59,216
2007,44,1,1963,228246.25,231
2007,44,2,1962,227469.91,217
2007,45,1,1962,226276.8,250
2007,45,2,1961,225534.68,234
2007,46,1,1961,224359.31,280
2007,46,2,1960,223682.93,265
2007,47,1,1960,222436.48,319
2007,47,2,1959,221759.04,304
2007,48,1,1959,220420.55,323
2007,48,2,1958,219694.06,308
2007,49,1,1958,218199.68,349
2007,49,2,1957,217348.31,335
2007,50,1,1957,215745.74,398
2007,50,2,1956,214861.18,383
2007,51,1,1956,213177.79,405
2007,51,2,1955,212267.4,390
2007,52,1,1955,210377.17,433
2007,52,2,1954,209291.94,415
2007,53,1,1954,207025.06,489
2007,53,2,1953,205640.17,467
2007,54,1,1953,202921.08,502
2007,54,2,1952,201147.98,479
2007,55,1,1952,198212.58,533
2007,55,2,1951,196262.18,506
2007,56,1,1951,193263.05,568
2007,56,2,1950,191304.93,535
2007,57,1,1950,188184.47,636
2007,57,2,1949,186196.02,597
2007,58,1,1949,182976.38,662
2007,58,2,1948,180972.74,619
2007,59,1,1948,177602.11,680
2007,59,2,1947,175485.48,635
2007,60,1,1947,172015.68,733
2007,60,2,1946,169864.88,684
2007,61,1,1946,166290.7,758
2007,61,2,1945,164105.51,705
2007,62,1,1945,160588.85,830
2007,62,2,1944,158549.18,772
2007,63,1,1944,155324.64,825
2007,63,2,1943,153637.09,765
2007,64,1,1943,150717.49,862
2007,64,2,1942,149361.89,799
2007,65,1,1942,146518.83,910
2007,65,2,1941,145316.77,842
2007,66,1,1941,142294.41,919
2007,66,2,1940,140963.05,849
2007,67,1,1940,138040.21,1083
2007,67,2,1939,136966.37,1000
2007,68,1,1939,134289.85,1096
2007,68,2,1938,133625.33,1012
2007,69,1,1938,131053.86,1165
2007,69,2,1937,130568.39,1074
2007,70,1,1937,128050.91,1203
2007,70,2,1936,127716.42,1109
2007,71,1,1936,124979.66,1287
2007,71,2,1935,124534.9,1183
2007,72,1,1935,121749.56,1413
2007,72,2,1934,121444.22,1297
2007,73,1,1934,118571.29,1403
2007,73,2,1933,118281.37,1286
2007,74,1,1933,115071.36,1639
2007,74,2,1932,114645.36,1498
2007,75,1,1932,111137.63,1857
2007,75,2,1931,110819.9,1692
2007,76,1,1931,106875.24,1946
2007,76,2,1930,106390.58,1768
2007,77,1,1930,102311.14,2146
2007,77,2,1929,101944.7,1945
2007,78,1,1929,97649.06,2233
2007,78,2,1928,97314.42,2016
2007,79,1,1928,92616.69,2392
2007,79,2,1927,92079.96,2145
2007,80,1,1927,87116.14,2420
2007,80,2,1926,86451.32,2154
2007,81,1,1926,80983.35,2557
2007,81,2,1925,79929.39,2260
2007,82,1,1925,73908.52,2667
2007,82,2,1924,72489.65,2342
2007,83,1,1924,60063.49,2720
2007,83,2,1923,52353.33,2374
2007,84,1,1923,48075.37,2873
2007,84,2,1922,48657.41,2486
2007,85,1,1922,43833.9,2890
2007,85,2,1921,43971.4,2475
2007,86,1,1921,39126.77,2835
2007,86,2,1920,39155.15,2398
2007,87,1,1920,34025.99,2669
2007,87,2,1919,33524.84,2230
2007,88,1,1919,28680.88,2449
2007,88,2,1918,28085.93,2019
2007,89,1,1918,24087.76,2329
2007,89,2,1917,23999.59,1891
2007,90,1,1917,20453.92,2181
2007,90,2,1916,20546.25,1747
2007,91,1,1916,17382.47,2053
2007,91,2,1915,17588.69,1623
2007,92,1,1915,14564.39,1901
2007,92,2,1914,14645.09,1482
2007,93,1,1914,11745.44,1708
2007,93,2,1913,11640.79,1313
2007,94,1,1913,9057.94,1417
2007,94,2,1912,8863.1,1075
2007,95,1,1912,6675.48,1159
2007,95,2,1911,6427.86,865
2007,96,1,1911,4740.9,866
2007,96,2,1910,4556.95,638
2007,97,1,1910,3255.66,695
2007,97,2,1909,3095.36,503
2007,98,1,1909,2147.04,469
2007,98,2,1908,2037.71,336
2007,99,1,1908,1389.54,349
2007,99,2,1907,1323.37,246
2007,100,1,1907,866.47,212.92
2007,100,2,1906,825.66,170.09
2007,101,1,1906,520.02,137.17
2007,101,2,1905,491.7,107.24
2007,102,1,1905,310.27,84.88
2007,102,2,1904,306.63,70.55
2007,103,1,1904,183,54.82
2007,103,2,1903,171.9,41.96
2007,104,1,1903,99.53,32.02
2007,104,2,1902,92.76,23.63
2007,105,1,1902,52.64,17.71
2007,105,2,1901,49.2,13.03
2007,106,1,1901,27.9,9.6
2007,106,2,1900,27.24,7.6
2007,107,1,1900,14.12,5.5
2007,107,2,1899,12.18,3.59
2007,108,1,1899,5.99,2.56
2007,108,2,1898,5.05,1.66
2007,109,1,1898,2.34,1.17
2007,109,2,1897,2.2,0.9
2007,110,1,1897,0.8,0.62
2007,110,2,1896,0.75,0.45
2007,111,1,1896,0.15,0.31
2007,111,2,1895,0,0
2007,112,1,1895,0,0
2007,112,2,1894,0,0
2007,113,1,1894,0,0
2007,113,2,1893,0,0
2007,114,1,1893,0,0
2007,114,2,1892,0,0
2007,115,1,1892,0,0
2007,115,2,1891,0,0
2007,116,1,1891,0,0
2007,116,2,1890,0,0
2007,117,1,1890,0,0
2007,117,2,1889,0,0
2007,118,1,1889,0,0
2007,118,2,1888,0,0
2007,119,1,1888,0,0
2007,119,2,1887,0,0
2007,120,1,1887,0,0
2007,120,2,1886,0,0
2007,121,1,1886,0,0
2007,121,2,1885,0,0
2007,122,1,1885,0,0
2007,122,2,1884,0,0
2007,123,1,1884,0,0
2007,123,2,1883,0,0
2007,124,1,1883,0,0
2007,124,2,1882,0,0
2007,125,1,1882,0,0
2007,125,2,1881,0,0
2007,126,1,1881,0,0
2007,126,2,1880,0,0
2007,127,1,1880,0,0
2007,127,2,1879,0,0
2007,128,1,1879,0,0
2007,128,2,1878,0,0
2007,129,1,1878,0,0
2007,129,2,1877,0,0
2007,130,1,1877,0,0
2007,130,2,1876,0,0
2008,0,1,2008,362610,3537
2008,0,2,2007,336914,581
2008,1,1,2007,335200,172
2008,1,2,2006,334189,122
2008,2,1,2006,337727,109
2008,2,2,2005,341467,80
2008,3,1,2005,346918.5,63
2008,3,2,2004,352498,48
2008,4,1,2004,342870,52
2008,4,2,2003,333331,41
2008,5,1,2003,332373,49
2008,5,2,2002,331496,40
2008,6,1,2002,328807.5,40
2008,6,2,2001,326192,33
2008,7,1,2001,329522.05,32
2008,7,2,2000,332911.11,26
2008,8,1,2000,332937.09,45
2008,8,2,1999,333028.06,39
2008,9,1,1999,334398.04,36
2008,9,2,1998,335839.01,32
2008,10,1,1998,337238.23,45
2008,10,2,1997,338709.46,40
2008,11,1,1997,338945.53,45
2008,11,2,1996,339262.6,41
2008,12,1,1996,339324.21,35
2008,12,2,1995,339458.83,32
2008,13,1,1995,339860.58,47
2008,13,2,1994,340338.34,44
2008,14,1,1994,340028.82,51
2008,14,2,1993,339809.3,46
2008,15,1,1993,339476.11,77
2008,15,2,1992,339260.92,72
2008,16,1,1992,338774.03,87
2008,16,2,1991,338440.14,81
2008,17,1,1991,337783.59,88
2008,17,2,1990,337290.03,82
2008,18,1,1990,336536.32,75
2008,18,2,1989,335934.6,70
2008,19,1,1989,334282.88,77
2008,19,2,1988,332773.17,72
2008,20,1,1988,330866.46,92
2008,20,2,1987,329119.76,88
2008,21,1,1987,327139.63,78
2008,21,2,1986,325322.5,75
2008,22,1,1986,323091.33,103
2008,22,2,1985,321033.16,98
2008,23,1,1985,319324.63,77
2008,23,2,1984,317786.1,72
2008,24,1,1984,317929.27,78
2008,24,2,1983,318217.44,73
2008,25,1,1983,320062.48,86
2008,25,2,1982,322061.52,81
2008,26,1,1982,324348.18,91
2008,26,2,1981,326800.83,85
2008,27,1,1981,328998.25,99
2008,27,2,1980,331373.67,93
2008,28,1,1980,332551.84,101
2008,28,2,1979,333916,93
2008,29,1,1979,332209.71,109
2008,29,2,1978,330697.43,101
2008,30,1,1978,325964.09,117
2008,30,2,1977,321439.75,108
2008,31,1,1977,315559.13,109
2008,31,2,1976,309887.51,101
2008,32,1,1976,304006.88,106
2008,32,2,1975,298326.25,99
2008,33,1,1975,292572.58,121
2008,33,2,1974,287031.91,114
2008,34,1,1974,281962.07,121
2008,34,2,1973,277119.24,113
2008,35,1,1973,272885.57,127
2008,35,2,1972,268884.9,120
2008,36,1,1972,264950.08,145
2008,36,2,1971,261272.25,137
2008,37,1,1971,257244.68,142
2008,37,2,1970,253487.1,133
2008,38,1,1970,249773.87,156
2008,38,2,1969,246340.65,147
2008,39,1,1969,243529.13,166
2008,39,2,1968,241019.62,155
2008,40,1,1968,239194.97,165
2008,40,2,1967,237679.33,154
2008,41,1,1967,236301.83,173
2008,41,2,1966,235239.34,161
2008,42,1,1966,233962.78,202
2008,42,2,1965,233036.22,189
2008,43,1,1965,231839.27,201
2008,43,2,1964,231018.31,187
2008,44,1,1964,229814.95,225
2008,44,2,1963,229008.59,210
2008,45,1,1963,227773.25,273
2008,45,2,1962,227002.91,255
2008,46,1,1962,225758.8,264
2008,46,2,1961,225020.68,251
2008,47,1,1961,223796.81,288
